X,Y,ObjectId,EntityCode,EntityOfficialName,AgreementNumber,EntityType,EntityTypeName,EntityTypeGroup,EntityTypeGroupName,EntityTypeCategory,EntityTypeCategoryName,EntityCountyCode,EntityCountyName,EntityCharteringAgencyCode,EntityCharteringAgencyName,EntityGeographicLEADistrictCode,EntityGeographicLEADistrictOffi,EntityNCESCode,EntityLocaleCode,EntityLocaleName,EntityAuthorizedEducationalSett,EntityActualEducationalSettings,EntityStatus,EntityOpenDate,EntityCloseDate,EntityAuthorizedGrades,EntityActualGrades,EntityFIPSCode,EnttiyREMCid,EntityScheduleList,EntityEarlyChildhoodProgramList,ReceivesTransportationServicesF,ReceivesTransportationService_1,EntityReligiousOrientationCode,EntityReligiousOrientationName,EntityEmail,EntityPhone,EntityPhoneExt,EntityFax,EntityFaxExt,EntityLeadAdminHonorific,EntityLeadAdminFirstName,EntityLeadAdminLastName,EntityPhysicalStreet,EntityPhysicalCity,EntityPhysicalState,EntityPhysicalZip4,EntityMailingStreet,EntityMailingCity,EntityMailingState,EntityMailingZip4,EarlyMiddleCollege
-82.941768168,42.3944995270001,497,09992,J. E. Clark Preparatory Academy,820159992,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110308052,11,City: Large,"GenEd, PK, SpecEd","GenEd, PK, SpecEd",Open-Active,2009/07/01 00:00:00,,"DevK,KG,1,2,3,4,5,6,7,8","DevK,KG,1,2,3,4,5,6,7,8",26163,20,Full school year,GSRP,0,,,,monica.hester@detroitk12.org,3134179340,,3134179345,,Principal,Monica,Hester,15755 BREMEN ST,DETROIT,MI,482243443,15755 BREMEN ST,DETROIT,MI,482243443,
-83.194529599,42.4186749260001,498,09592,Jerry L. White Center,820159592,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110301920,11,City: Large,"GenEd, SpecEd","GenEd, SpecEd",Open-Active,2005/07/01 00:00:00,,"9,10,11,12","9,10,11,12",26163,20,Full school year,,0,,,,gary.taylor@detroitk12.org,3134164200,,3134164200,,Principal,Gary,Taylor,14804 WEST MCNICHOLS RD,DETROIT,MI,482353938,14804 WEST MCNICHOLS RD,DETROIT,MI,482353938,
-83.186964503,42.408160681,499,02036,John R. King Academic and Performing Arts Academy,820152036,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110304756,11,City: Large,"GenEd, PK, SpecEd","GenEd, PK, SpecEd",Open-Active,1900/01/01 00:00:00,,"KG,1,2,3,4,5,6,7,8","KG,1,2,3,4,5,6,7,8",26163,20,Full school year,,0,,,,felicia.cook@detroitk12.org,3138669600,,3138669626,,Principal,Felicia,Cook,15850 STRATHMOOR ST,DETROIT,MI,482272965,15850 STRATHMOOR ST,DETROIT,MI,482272965,
-83.128449943,42.374028465,500,09594,Keidan Special Education Center,820159594,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110301922,11,City: Large,"GenEd,PK,SpecEd","GenEd,PK,SpecEd",Open-Active,2005/07/01 00:00:00,,"KG,1,2,3,4,5,6,7,8","KG,1,2,3,4,5,6,7,8",26163,20,Full school year,,0,,,,adrima.caesar@detroitk12.org,3138739400,,3138739352,,Principal,Adrima,Caesar,4441 COLLINGWOOD ST,DETROIT,MI,482041673,4441 COLLINGWOOD ST,DETROIT,MI,482041673,
-83.267894918,42.428135673,501,03703,Ludington Magnet Middle School,820153703,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110304834,11,City: Large,"GenEd, SpecEd","GenEd, SpecEd",Open-Active,1900/01/01 00:00:00,,"5,6,7,8","5,6,7,8",26163,20,,,0,,,,allan.cosma@detroitk12.org,3134947549,,3134947707,,Principal,Allan,Cosma,19051 Berg Rd                                               ,Detroit                                                     ,MI,482192209,19051 BERG RD,DETROIT,MI,482192209,
-83.159639704,42.365245143,502,00853,Mackenzie Elementary-Middle School,820150853,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110308222,11,City: Large,"GenEd,PK,SpecEd","GenEd,PK,SpecEd",Open-Active,2012/07/01 00:00:00,,"KG,1,2,3,4,5,6,7,8","KG,1,2,3,4,5,6,7,8",26163,20,,,0,,,,jason.drain@detroitk12.org,3134166400,,3138730755,,Principal,Jason,Drain,10147 W Chicago                                             ,Detroit                                                     ,MI,48204,10147 W CHICAGO,DETROIT,MI,482042698,
-83.234423851,42.368716384,503,02341,Mann Learning Community,820152341,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110304772,11,City: Large,"GenEd, PK, SpecEd","GenEd, PK, SpecEd",Open-Active,1900/01/01 00:00:00,,"KG,1,2,3,4,5","KG,1,2,3,4,5",26163,20,Full school year,,0,,,,georgina.tait@detroitk12.org,3138669580,,3138669587,,Ms.,Georgina,Tait,19625 ELMIRA ST,DETROIT,MI,482285903,19625 ELMIRA ST,DETROIT,MI,482285903,
-83.029398789,42.437821344,504,02377,Marion Law Academy,820152377,18,LEA School,2,School,3,LEA,82,Wayne,,,82015,Detroit Public Schools Community District,260110304773,11,City: Large,"GenEd, PK, SpecEd","GenEd, PK, SpecEd",Open-Active,1900/01/01 00:00:00,,"DevK,KG,1,2,3,4,5,6,7,8","DevK,KG,1,2,3,4,5,6,7,8",26163,20,,GSRP,0,,,,shana.murphy@detroitk12.org,3138663400,,3138666200,,Ms.,Shana,Murphy,19411 CLIFF ST,DETROIT,MI,482343257,19411 CLIFF ST,DETROIT,MI,482343257,
-83.162146005,42.269489064,505,02383,Mark Twain Elementary-Middle School,820152383,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110304774,11,City: Large,"GenEd,PK,SpecEd","GenEd,PK,SpecEd",Open-Active,1900/01/01 00:00:00,,"KG,1,2,3,4,5,6,7,8","KG,1,2,3,4,5,6,7,8",26163,20,,,0,,,,mumtaz.haque@detroitk12.org,3133865530,,3133861276,,Principal,Mumtaz,Haque,12800 VISGER ST,DETROIT,MI,482171056,12800 VISGER ST,DETROIT,MI,482171056,
-82.923873042,42.419902902,506,02390,Marquette Elementary-Middle School,820152390,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110304775,11,City: Large,"GenEd, PK, SpecEd","GenEd, PK, SpecEd",Open-Active,1900/01/01 00:00:00,,"DevK,KG,1,2,3,4,5,6,7,8","DevK,KG,1,2,3,4,5,6,7,8",26163,20,,GSRP,0,,,,deborah.sinclair@detroitk12.org,3134179360,,3138813398,,Principal,Deborah,Sinclair,6145 CANYON ST,DETROIT,MI,482362009,6145 CANYON ST,DETROIT,MI,482362009,
-83.016323756,42.3430313810001,507,01043,Martin Luther King Jr. Senior High School,820151043,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110304703,11,City: Large,"GenEd, SpecEd","GenEd, SpecEd",Open-Active,1900/01/01 00:00:00,,"9,10,11,12","9,10,11,12",26163,20,,,0,,,,deborah.jenkins@detroitk12.org,3134947373,,3134947359,,Dr.,Deborah,Jenkins,3200 EAST LAFAYETTE ST,DETROIT,MI,482073812,3200 EAST LAFAYETTE ST,DETROIT,MI,482073812,
-83.151495183,42.409738512,508,01518,Mary McLeod Bethune Elementary-Middle School,820151518,18,LEA School,2,School,3,LEA,82,Wayne,,,82015,Detroit Public Schools Community District,260110304724,11,City: Large,"GenEd,SpecEd","GenEd,SpecEd",Open-Active,1900/01/01 00:00:00,,"DevK,KG,1,2,3,4,5,6,7,8","DevK,KG,1,2,3,4,5,6,7,8",26163,20,Full school year,GSRP,0,,,,alisanda.woods@detroitk12.org,3134943830,,3134943829,,Ms.,Alisanda,Woods,8145 Puritan Street,DETROIT,MI,482274068,8145 Puritan Street,DETROIT,MI,482274068,
-83.0549003259999,42.442192882,509,02431,Mason Academy,820152431,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110304778,11,City: Large,"GenEd, PK, SpecEd","GenEd, PK, SpecEd",Open-Active,1900/01/01 00:00:00,,"KG,1,2,3,4,5,6,7,8","KG,1,2,3,4,5,6,7,8",26163,20,Full school year,,0,,,,philip.vanhooks@detroitk12.org,3138663600,,3138663609,,Principal,Philip,Vanhooks,19955 Fenelon St                                            ,Detroit                                                     ,MI,482342273,19955 FENELON ST,DETROIT,MI,482342273,
-83.093895958,42.31654107,510,02448,Maybury Elementary School,820152448,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110304779,11,City: Large,"GenEd, PK, SpecEd","GenEd, PK, SpecEd",Open-Active,1900/01/01 00:00:00,,"KG,1,2,3,4,5","KG,1,2,3,4,5",26163,20,,,0,,,,kathleen.keenmon@detroitk12.org,3138492014,,3138492016,,Principal,Kathleen,Keenmon,4410 PORTER ST,DETROIT,MI,482092429,4410 PORTER ST,DETROIT,MI,482092429,
-83.001540362,42.352642159,511,08951,Moses Field Center,820158951,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110301299,11,City: Large,"GenEd, PK, SpecEd","GenEd, PK, SpecEd",Open-Active,2001/09/01 00:00:00,,"KG,1,2,3,4,5,6,7,8","KG,1,2,3,4,5,6,7,8",26163,20,Full school year,,0,,,,letanya.dandridge@detroitk12.org,3138665790,,3138669896,,Ms.,Letanya,Dandridge,1100 SHERIDAN ST,DETROIT,MI,482144220,1100 SHERIDAN ST,DETROIT,MI,482144220,
-83.164633456,42.4213960960001,512,02644,Mumford High School,820152644,18,LEA School,2,School,3,LEA,82,Wayne,,,82015,Detroit Public Schools Community District,260110304793,11,City: Large,"GenEd,SpecEd","GenEd,SpecEd",Open-Active,1900/01/01 00:00:00,,"9,10,11,12","9,10,11,12",26163,20,Full school year,,0,,,,angela.prince@detroitk12.org,3134167064,,3134167567,,Principal,Angela,Princie,17525 WYOMING ST,DETROIT,MI,482212414,17525 WYOMING ST,DETROIT,MI,482212414,
-83.132523002,42.3379339540001,513,00858,Munger Elementary-Middle School,820150858,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110308262,11,City: Large,"GenEd,PK,SpecEd","GenEd,PK,SpecEd",Open-Active,2012/07/01 00:00:00,,"KG,1,2,3,4,5,6,7,8","KG,1,2,3,4,5,6,7,8",26163,20,,,0,,,,donnell.burroughs@detroitk12.org,3138730655,,3138737985,,Principal,Donnell,Burroughs,5525 Martin,Detroit,MI,48216,5525 Martin,Detroit,MI,48216,
-83.10711301,42.3171518400001,514,02669,Neinas Dual Language Learning Academy,820152669,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110304796,11,City: Large,"GenEd,PK,SpecEd","GenEd,PK,SpecEd",Open-Active,1900/01/01 00:00:00,,"KG,1,2,3,4,5,6,7,8","KG,1,2,3,4,5,6,7,8",26163,20,,GSRP,0,,,,adriana.rendon@detroitk12.org,3138493701,,3138493701,,Ms.,Adriana,Rendon,6021 MCMILLAN ST,DETROIT,MI,482091630,6021 MCMILLAN ST,DETROIT,MI,482091630,
-82.997748985,42.3655550620001,515,02703,Nichols Elementary-Middle School,820152703,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110304799,11,City: Large,"GenEd,PK,SpecEd","GenEd,PK,SpecEd",Open-Active,1900/01/01 00:00:00,,"KG,1,2,3,4,5,6,7,8","KG,1,2,3,4,5,6,7,8",26163,20,,,0,,,,regina.haywood@detroitk12.org,3138520800,,3138520811,,Principal,Regina,Haywood,3000 BURNS ST,DETROIT,MI,482141874,3000 BURNS ST,DETROIT,MI,482141874,
-83.155751347,42.381450451,516,06103,Noble Elementary-Middle School,820156103,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110304892,11,City: Large,"GenEd, PK, SpecEd","GenEd, PK, SpecEd",Open-Active,1900/01/01 00:00:00,,"KG,1,2,3,4,5,6,7,8","KG,1,2,3,4,5,6,7,8",26163,20,,,0,,,,tonya.norwood@detroitk12.org,3138730377,,3138730398,,Principal,Tonya,Norwood,8646 FULLERTON ST,DETROIT,MI,482383033,8646 FULLERTON ST,DETROIT,MI,482383033,
-83.0917369169999,42.4366292720001,517,02708,Nolan Elementary-Middle School,820152708,18,LEA School,2,School,3,LEA,82,Wayne,,,82015,Detroit Public Schools Community District,260110304800,11,City: Large,"GenEd,PK,SpecEd","GenEd,PK,SpecEd",Open-Active,1900/01/01 00:00:00,,"DevK,KG,1,2,3,4,5,6,7,8","DevK,KG,1,2,3,4,5,6,7,8",26163,20,Full school year,GSRP,0,,,,anissa.kimber@detroitk12.org,3138667730,,3138667725,,Principal,Anissa,Kimber,1150 EAST LANTZ ST,DETROIT,MI,482031376,1150 EAST LANTZ ST,DETROIT,MI,482031376,
-83.003403555,42.4335714540001,518,00032,Osborn High School,820150032,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110308084,11,City: Large,"GenEd, SpecEd","GenEd, SpecEd",Open-Active,2009/07/01 00:00:00,,"9,10,11,12","9,10,11,12",26163,20,Full school year,,0,,,,pashawn.johnson@detroitk12.org,3138660343,,3138660356,,Principal,Pashawn,Johnson,11600 EAST 7 MILE RD,DETROIT,MI,482052112,11600 EAST 7 MILE RD,DETROIT,MI,482052112,
-83.1387947549999,42.42725226,519,01552,Palmer Park Preparatory Academy,820151552,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110301293,11,City: Large,"GenEd, PK, SpecEd","GenEd, PK, SpecEd",Open-Active,2001/09/01 00:00:00,,"KG-Part,1,2,3,4,5,6,7,8","KG-Part,1,2,3,4,5,6,7,8",26163,20,,,0,,,,georgia.hubbard@detroitk12.org,3134947300,,3134947306,,Principal,Georgia,Hubbard,3901 MARGARETA ST,DETROIT,MI,482212260,3901 MARGARETA ST,DETROIT,MI,482212260,
-83.143274052,42.438194626,520,02969,Pasteur Elementary School,820152969,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110304809,11,City: Large,"GenEd, PK, SpecEd","GenEd, PK, SpecEd",Open-Active,1900/01/01 00:00:00,,"KG,1,2,3,4,5,6","KG,1,2,3,4,5,6",26163,20,,,0,,,,sharon.lawson@detroitk12.org,3134947314,,3134947313,,,Sharon,Lawson,19811 STOEPEL ST,DETROIT,MI,482211745,19811 STOEPEL ST,DETROIT,MI,482211745,
-83.1274404979999,42.414508868,521,07633,Paul Robeson Malcolm X Academy,820157633,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110300081,11,City: Large,"GenEd,PK,SpecEd","GenEd,PK,SpecEd",Open-Active,1900/01/01 00:00:00,,"KG,1,2,3,4,5,6,7,8","KG,1,2,3,4,5,6,7,8",26163,20,,,0,,,,jeffrey.robinson@detroitk12.org,3134948100,,3134947287,,Dr.,Jeffrey,Robinson,2585 Grove Street,Detroit,MI,482213164,2585 Grove Street,Detroit,MI,482213164,
-83.0643213829999,42.432086386,522,03015,Pershing High School,820153015,18,LEA School,2,School,3,LEA,82,Wayne,,,82015,Detroit Public Schools Community District,260110304813,11,City: Large,"GenEd,SpecEd","GenEd,SpecEd",Open-Active,1900/01/01 00:00:00,,"9,10,11,12","9,10,11,12",26163,20,Full school year,,0,,,,johnathon.matthews@detroitk12.org,3138667700,,3138663296,,Mr.,Johnathon,Matthews,18875 Ryan Road,Detroit,MI,482341997,18875 Ryan Road,Detroit,MI,482341917,
-83.1444861109999,42.3375090280001,523,03123,Priest Elementary-Middle School,820153123,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110304816,11,City: Large,"GenEd, PK, SpecEd","GenEd, PK, SpecEd",Open-Active,1900/01/01 00:00:00,,"KG,1,2,3,4,5,6,7,8,9","KG,1,2,3,4,5,6,7,8,9",26163,20,Full school year,,0,,,,lisa.billops@detroitk12.org,3138493705,,3138494824,,Ms.,Lisa,Billops,7840 WAGNER ST,DETROIT,MI,482101962,7840 WAGNER ST,DETROIT,MI,482101962,
-82.998830241,42.440484063,524,03130,Pulaski Elementary-Middle School,820153130,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110304817,11,City: Large,"GenEd, PK, SpecEd","GenEd, PK, SpecEd",Open-Active,1900/01/01 00:00:00,,"DevK,KG,1,2,3,4,5,6,7,8","DevK,KG,1,2,3,4,5,6,7,8",26163,20,,,0,,,,desheil.echols@detroitk12.org,3138667022,,3138667011,,Principal,Desheil,Echols,19725 STRASBURG ST,DETROIT,MI,482051633,19725 STRASBURG ST,DETROIT,MI,482051633,
-83.194860562,42.417770837,525,06971,Renaissance High School,820156971,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110304906,11,City: Large,"GenEd, SpecEd","GenEd, SpecEd",Open-Active,1900/01/01 00:00:00,,"9,10,11,12","9,10,11,12",26163,20,,,0,,,,verynda.stroughter@detroitk12.org,3134164600,,3134164620,,Principal,Verynda,Stroughter,6565 WEST OUTER DR,DETROIT,MI,482352723,6565 WEST OUTER DR,DETROIT,MI,482352723,
-83.11607229,42.3093727570001,526,00238,Roberto Clemente Learning Academy,820150238,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110304646,11,City: Large,"GenEd, PK, SpecEd","GenEd, PK, SpecEd",Open-Active,1900/01/01 00:00:00,,"KG,1,2,3,4,5","KG,1,2,3,4,5",26163,20,,,0,,,,maria.hernandez-martinez@detroitk12.org,3138493489,,3138496304,,Ms.,Maria,Hernandez-Martinez,1551 BEARD ST,DETROIT,MI,482092073,1551 BEARD ST,DETROIT,MI,482092073,
-82.9483212279999,42.4048254840001,527,04062,Ronald Brown Academy,820154062,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110304841,11,City: Large,"GenEd, PK, SpecEd","GenEd, PK, SpecEd",Open-Active,1900/01/01 00:00:00,,"KG,1,2,3,4,5,6,7,8","KG,1,2,3,4,5,6,7,8",26163,20,,,0,,,,tina.brown@detroitk12.org,3138862611,,3138862860,,Principal,Tina,Brown,11530 EAST OUTER DR,DETROIT,MI,48224,11530 EAST OUTER DR,DETROIT,MI,48224,
-83.1185456549999,42.3539609870001,528,04413,Sampson-Webber Leadership Academy,820154413,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110304855,11,City: Large,"GenEd, PK, SpecEd","GenEd, PK, SpecEd",Open-Active,1900/01/01 00:00:00,,"KG,1,2,3,4,5,6,7,8","KG,1,2,3,4,5,6,7,8",26163,20,Full school year,,0,,,,karla.craig@detroitk12.org,3135964750,,3135964748,,Principal,Karla,Craig,4700 TIREMAN ST,DETROIT,MI,482044243,4700 TIREMAN ST,DETROIT,MI,482044243,
-83.1683385219999,42.419752585,529,03420,Schulze Academy for Technology and Arts,820153420,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110304826,11,City: Large,"GenEd, PK, SpecEd","GenEd, PK, SpecEd",Open-Active,1900/01/01 00:00:00,,"KG,1,2,3,4,5,6","KG,1,2,3,4,5,6",26163,20,,,0,,,,angela.kemp@detroitk12.org,3133404400,,3133404401,,Ms.,Angela,Kemp,10700 SANTA MARIA ST,DETROIT,MI,482212334,10700 SANTA MARIA ST,DETROIT,MI,482212334,
-82.978312344,42.3749357520001,530,03540,Southeastern High School,820153540,18,LEA School,2,School,3,LEA,82,Wayne,,,82015,Detroit Public Schools Community District,260110304830,11,City: Large,"GenEd,Alt,SpecEd,PCE","GenEd,Alt,SpecEd,PCE",Open-Active,1900/01/01 00:00:00,,"9,10,11,12","9,10,11,12",26163,20,Full school year,,0,,,,damian.perry@detroitk12.org,3138664500,,3134494671,,Mr.,Damian,Perry,3030 Fairview Street,Detroit,MI,482142294,3030 Fairview Street,Detroit,MI,482142215,
-83.0523444309999,42.3511477480001,531,03558,Spain Elementary-Middle School,820153558,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110304832,11,City: Large,"GenEd, PK, SpecEd","GenEd, PK, SpecEd",Open-Active,1900/01/01 00:00:00,,"KG,1,2,3,4,5,6,7,8","KG,1,2,3,4,5,6,7,8",26163,20,Full school year,,0,,,,frederick.cannon@detroitk12.org,3134942081,,3134941508,,Principal,Frederick,Cannon,3700 BEAUBIEN ST,DETROIT,MI,482012118,3700 BEAUBIEN ST,DETROIT,MI,482012118,
-83.09654921,42.3667523820001,532,04156,Thirkell Elementary-Middle School,820154156,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110304845,11,City: Large,"GenEd, PK, SpecEd","GenEd, PK, SpecEd",Open-Active,1900/01/01 00:00:00,,"KG,1,2,3,4,5,6,7,8","KG,1,2,3,4,5,6,7,8",26163,20,,,0,,,,denise.connelly@detroitk12.org,3135960990,,3135960982,,Principal,Denise,Connelly,7724 14TH ST,DETROIT,MI,482062644,7724 14TH ST,DETROIT,MI,482062644,
-83.128168409,42.4060042180001,533,00857,Thurgood Marshall Elementary School,820150857,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110304691,11,City: Large,"GenEd, PK, SpecEd","GenEd, PK, SpecEd",Open-Active,1900/01/01 00:00:00,,"KG,1,2,3,4,5,6,7,8","KG,1,2,3,4,5,6,7,8",26163,20,,,0,,,,sharon.lee@detroitk12.org,3134948820,,3134947294,,Principal,Sharon,Lee,15531 LINWOOD ST,DETROIT,MI,482381465,15531 LINWOOD ST,DETROIT,MI,482381465,
-82.99563174,42.4301768500001,534,03284,Turning Point Academy,820153284,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110308805,,,"GenEd,SpecEd","GenEd,SpecEd",Open-Active,2017/07/01 00:00:00,,"KG,1,2,3,4,5,6,7,8,9,10,11,12","KG,1,2,3,4,5,6,7,8,9,10,11,12",26163,20,,,0,,,,renee.kraus@detroitk12.org,3133478900,,3137486126,,Ms.,Renee,Kraus,18501 Waltham St.,Detroit,MI,482052662,18501 Waltham St.,Detroit,MI,48205,
-83.2373217809999,42.4394629080001,535,09788,Turning Point High School,820159788,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110307786,11,City: Large,"GenEd, SpecEd","GenEd, SpecEd",Open-Active,2007/07/01 00:00:00,,"9,10,11,12","9,10,11,12",26163,20,,,0,,,,renee.kraus@detroitk12.org,3136838342,,3137486128,,Ms.,Renee,Kraus,20000 Evergreen Road,DETROIT,MI,482192075,20000 Evergreen Road,DETROIT,MI,482192075,
-83.182317859,42.438320204,536,04292,Vernor Elementary School,820154292,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110304848,11,City: Large,"GenEd, PK, SpecEd","GenEd, PK, SpecEd",Open-Active,1900/01/01 00:00:00,,"KG,1,2,3,4,5,6","KG,1,2,3,4,5,6",26163,20,Full school year,,0,,,,tonyia.jeanmarie@detroitk12.org,3134947342,,3134947341,,Dr.,Tonyia,Jeanmarie,13726 PEMBROKE AVE,DETROIT,MI,482351519,13726 PEMBROKE AVE,DETROIT,MI,482351519,
-82.956341115,42.4156901440001,537,04406,Wayne Elementary School,820154406,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110304853,11,City: Large,"GenEd, PK, SpecEd","GenEd, PK, SpecEd",Open-Active,1900/01/01 00:00:00,,"KG,1,2,3,4,5","KG,1,2,3,4,5",26163,20,,,0,,,,senta.rayconley@detroitk12.org,3138660400,,3138662022,,Principal,Senta,Ray-Conley,10633 COURVILLE ST,DETROIT,MI,482242403,10633 COURVILLE ST,DETROIT,MI,482242403,
-83.103316594,42.3422085660001,538,08929,West Side Academy of Information Technology and Cyber Security,820158929,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110301423,11,City: Large,"Alt, GenEd, SpecEd","Alt, GenEd, SpecEd",Open-Active,2001/09/01 00:00:00,,"9,10,11,12","9,10,11,12",26163,20,,,0,,,,andrea.ford-ayler@detroitk12.org,3134568000,,3134568001,,,Andrea,Ford-Ayler,4701 McKinley,DETROIT,MI,48208,4701 McKinley,DETROIT,MI,48208,
-83.091395635,42.3189174090001,539,04477,Western International High School,820154477,18,LEA School,2,School,3,LEA,82,Wayne,,,0,,260110304857,11,City: Large,"AdultEd, GenEd, SpecEd","AdultEd, GenEd, SpecEd",Open-Active,1900/01/01 00:00:00,,"9,10,11,12","9,10,11,12",26163,20,,,0,,,,angel.garcia@detroitk12.org,3138494758,,3138494695,,Principal,Angel,Garcia,1500 SCOTTEN ST,DETROIT,MI,482092139,1500 SCOTTEN ST,DETROIT,MI,482092139,
-83.1866694779999,42.363707075,540,02461,Breithaupt Career and Technical Center,820152461,19,LEA Unique Education Provider,3,Unique Education Provider,3,LEA,82,Wayne,,,82015,Detroit Public Schools Community District,260110300086,11,City: Large,"GenEd,SpecEd","GenEd,SpecEd",Open-Active,1900/01/01 00:00:00,,"9,10,11,12","9,10,11,12",26163,20,,,0,,,,felicia.moore@detroitk12.org,3138669550,,3138669605,,Principal,Felicia,Moore,9300 HUBBELL ST,DETROIT,MI,482282325,9300 HUBBELL ST,DETROIT,MI,482282325,
-83.0745354649999,42.3492404950001,541,01088,DPS Foundation for Early Learners @ Edmonson,820151088,19,LEA Unique Education Provider,3,Unique Education Provider,3,LEA,82,Wayne,,,82015,Detroit Public Schools Community District,260110308229,,,PK,PK,Open-Active,2011/09/19 00:00:00,,,,26163,20,,,0,,,,regina.olden@detroitk12.org,3138736810,,3138738562,,Ms.,Regina,Olden,1300 W Canfield St,Detroit,MI,482011006,1300 W CANFIELD ST,DETROIT,MI,482011006,
-82.99563174,42.4301768500001,542,02248,Fleming Early Learning Neighborhood Center,820152248,19,LEA Unique Education Provider,3,Unique Education Provider,3,LEA,82,Wayne,,,82015,Detroit Public Schools Community District,260110308479,,,PK,PK,Open-Active,2013/07/01 00:00:00,,,,26163,20,,,0,,,,evelyn.mann@detroitk12.org,3138528557,,3138528559,,Principal,Evelyn,Mann,18501 Waltham St                                            ,Detroit                                                     ,MI,482052662,18501 WALTHAM ST,DETROIT,MI,482052662,
